https://guide.michelin.com/dk/en/hotels-stays/tokyo/granbell-hotel-shinjuku-7100,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/bellustar-tokyo-13392,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/trunk-hotel-cat-street-8496,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/asakusa-view-hotel-annex-rokku-13211,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/wired-hotel-asakusa-8624,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/kimpton-shinjuku-tokyo-11178,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/shibuya-stream-hotel-9181,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/hotel-indigo-tokyo-shibuya-13362,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/trunkhotel-yoyogi-park-13365,tokyo
https://guide.michelin.com/dk/en/hotels-stays/tokyo/cerulean-tower-tokyu-hotel-4531,tokyo
https://guide.michelin.com/dk/en/hotels-stays/Yonago/yado-shiontei-14301,tottori
https://guide.michelin.com/dk/en/hotels-stays/nanto/bed-and-craft-11489,toyama
https://guide.michelin.com/dk/en/hotels-stays/nanto/moritosha-14847,toyama
https://guide.michelin.com/dk/en/hotels-stays/nachikatsuracho/kumano-bettei-nakanoshima-13369,wakayama
https://guide.michelin.com/dk/en/hotels-stays/tsuruoka/shonai-hotel-suiden-terrasse-11490,yamagata
https://guide.michelin.com/dk/en/hotels-stays/Nanyo/yamagata-the-takinami-14299,yamagata
https://guide.michelin.com/dk/en/hotels-stays/tsuruoka/kameya-hotel-14300,yamagata
https://guide.michelin.com/dk/en/hotels-stays/Tendo/tendoso-14840,yamagata
https://guide.michelin.com/dk/en/hotels-stays/Nanyo/osteria-sincerita-15369,yamagata
https://guide.michelin.com/dk/en/hotels-stays/nagato/bettei-otozure-3691,yamaguchi
https://guide.michelin.com/dk/en/hotels-stays/Fujikawaguchiko/fufu-kawaguchiko-12055,yamanashi
https://guide.michelin.com/dk/en/hotels-stays/hokuto/hotel-keyforest-hokuto-14297,yamanashi
